Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Allegiant Air (G4)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"G4","07/25/2019","0371","271NV","PSC","21:04","21:26","142","140","22","21:19","7","22","0","0","0","0"
"G4","07/25/2019","0708","332NV","BLI","09:47","09:46","167","169","-1","09:31","15","0","0","0","0","0"
"G4","07/25/2019","1300","276NV","CVG","22:00","21:30","279","253","-30","21:18","12","0","0","0","0","0"
"G4","07/26/2019","0319","272NV","TUL","13:34","13:30","194","190","-4","13:20","10","0","0","0","0","0"
"G4","07/26/2019","0331","273NV","BIL","21:30","21:26","156","162","-4","21:13","13","0","0","0","0","0"
"G4","07/26/2019","0337","273NV","DSM","14:50","14:28","211","190","-22","14:21","7","0","0","0","0","0"
"G4","07/26/2019","0347","272NV","MEM","23:31","23:30","227","226","-1","23:12","18","0","0","0","0","0"
"G4","07/26/2019","0354","273NV","IDA","23:06","03:14","126","130","248","03:09","5","0","0","4","0","244"
"G4","07/26/2019","0361","271NV","MSO","11:56","11:52","162","163","-4","11:37","15","0","0","0","0","0"
"G4","07/26/2019","0367","282NV","PVU","17:24","10:58","107","109","1054","10:43","15","1052","0","2","0","0"
"G4","07/26/2019","1003","322NV","EUG","11:08","11:11","128","138","3","10:56","15","0","0","0","0","0"
"G4","07/26/2019","1301","230NV","CVG","22:31","23:37","279","286","66","23:00","37","0","0","7","0","59"
"G4","07/27/2019","0224","322NV","MFR","16:52","16:42","115","114","-10","16:32","10","0","0","0","0","0"
"G4","07/27/2019","0334","273NV","CID","21:35","21:13","226","206","-22","21:06","7","0","0","0","0","0"
"G4","07/27/2019","0341","321NV","FAR","14:09","14:17","216","202","8","14:08","9","0","0","0","0","0"
"G4","07/27/2019","0351","271NV","FSD","22:25","22:01","202","185","-24","21:57","4","0","0","0","0","0"
"G4","07/27/2019","0353","273NV","ICT","12:39","12:32","179","172","-7","12:21","11","0","0","0","0","0"
"G4","07/27/2019","0362","272NV","LIT","15:14","14:57","217","202","-17","14:48","9","0","0","0","0","0"
"G4","07/27/2019","0369","272NV","XNA","23:23","23:23","197","197","0","23:14","9","0","0","0","0","0"
"G4","07/27/2019","0744","330NV","BLI","10:47","10:31","167","163","-16","10:13","18","0","0","0","0","0"
"G4","07/27/2019","2600","325NV","LAS","09:55","10:05","80","85","10","09:31","34","0","0","0","0","0"
"G4","07/27/2019","2602","321NV","BZN","15:54","20:58","146","140","304","20:51","7","304","0","0","0","0"
"G4","07/27/2019","2604","322NV","LAS","11:45","11:33","80","74","-12","11:15","18","0","0","0","0","0"
"G4","07/28/2019","0224","303NV","MFR","11:31","11:24","115","112","-7","11:12","12","0","0","0","0","0"
"G4","07/28/2019","0304","273NV","OKC","13:04","12:46","175","161","-18","12:39","7","0","0","0","0","0"
"G4","07/28/2019","0312","271NV","SGF","14:48","14:20","207","190","-28","14:15","5","0","0","0","0","0"
"G4","07/28/2019","0314","272NV","BOI","23:09","00:39","129","155","90","23:58","41","84","0","6","0","0"
"G4","07/28/2019","0343","272NV","GJT","10:31","10:10","115","111","-21","10:00","10","0","0","0","0","0"
"G4","07/28/2019","0344","272NV","FCA","17:30","17:17","172","165","-13","17:06","11","0","0","0","0","0"
"G4","07/28/2019","0357","273NV","MFE","21:06","21:33","193","187","27","21:29","4","27","0","0","0","0"
"G4","07/28/2019","0371","271NV","PSC","21:05","20:47","143","140","-18","20:39","8","0","0","0","0","0"
"G4","07/28/2019","0708","332NV","BLI","09:47","09:32","167","160","-15","09:20","12","0","0","0","0","0"
"G4","07/28/2019","1300","254NV","CVG","22:00","21:27","279","255","-33","21:22","5","0","0","0","0","0"
"G4","07/29/2019","0319","271NV","TUL","13:34","13:32","194","192","-2","13:24","8","0","0","0","0","0"
"G4","07/29/2019","0331","273NV","BIL","21:30","21:27","156","159","-3","21:18","9","0","0","0","0","0"
"G4","07/29/2019","0337","273NV","DSM","14:50","14:51","211","226","1","14:27","24","0","0","0","0","0"
"G4","07/29/2019","0354","272NV","IDA","23:06","23:40","126","168","34","22:50","50","34","0","0","0","0"
"G4","07/29/2019","0361","272NV","MSO","11:56","11:54","162","164","-2","11:44","10","0","0","0","0","0"
"G4","07/29/2019","0363","271NV","MEM","23:31","23:24","227","224","-7","23:04","20","0","0","0","0","0"
"G4","07/29/2019","0367","272NV","PVU","17:19","17:06","107","101","-13","16:57","9","0","0","0","0","0"
"G4","07/29/2019","1003","315NV","EUG","16:41","16:37","128","129","-4","16:26","11","0","0","0","0","0"
"G4","07/29/2019","1301","254NV","CVG","22:31","22:34","279","262","3","22:27","7","0","0","0","0","0"
"G4","07/30/2019","0313","273NV","BLI","14:09","14:00","167","164","-9","13:49","11","0","0","0","0","0"
"G4","07/30/2019","0314","273NV","BOI","19:48","19:35","129","124","-13","19:28","7","0","0","0","0","0"
"G4","07/30/2019","0322","272NV","MFR","21:04","22:35","115","115","91","22:24","11","13","0","0","0","78"
"G4","07/30/2019","0357","272NV","MFE","15:42","17:10","193","192","88","16:59","11","88","0","0","0","0"
"G4","07/30/2019","0384","271NV","SGF","16:47","18:09","207","204","82","18:02","7","0","82","0","0","0"
"G4","07/31/2019","0334","273NV","CID","21:47","21:27","234","221","-20","21:17","10","0","0","0","0","0"
"G4","07/31/2019","0341","271NV","FAR","14:18","13:52","223","206","-26","13:45","7","0","0","0","0","0"
"G4","07/31/2019","0351","272NV","FSD","23:13","02:00","207","197","167","01:51","9","21","0","0","0","146"
"G4","07/31/2019","0353","273NV","ICT","12:43","12:17","184","168","-26","12:11","6","0","0","0","0","0"
"G4","07/31/2019","0362","271NV","LIT","23:24","22:59","225","200","-25","22:53","6","0","0","0","0","0"
"G4","07/31/2019","0374","272NV","XNA","14:31","17:35","201","190","184","17:27","8","0","0","22","0","162"
"G4","07/31/2019","0708","332NV","BLI","17:46","17:47","165","181","1","17:24","23","0","0","0","0","0"
"G4","07/31/2019","2600","303NV","LAS","07:50","07:39","80","79","-11","07:28","11","0","0","0","0","0"
"G4","07/31/2019","2602","303NV","BZN","13:49","14:34","146","172","45","14:21","13","0","0","26","0","19"
"G4","08/01/2019","0224","303NV","MFR","12:32","12:20","115","117","-12","12:09","11","0","0","0","0","0"
"G4","08/01/2019","0312","273NV","SGF","14:46","14:34","212","197","-12","14:26","8","0","0","0","0","0"
"G4","08/01/2019","0314","271NV","BOI","23:08","23:30","128","135","22","23:19","11","7","0","7","0","8"
"G4","08/01/2019","0343","271NV","GJT","10:31","10:20","119","112","-11","10:16","4","0","0","0","0","0"
"G4","08/01/2019","0344","271NV","FCA","17:30","17:35","168","175","5","17:24","11","0","0","0","0","0"
"G4","08/01/2019","0357","272NV","MFE","21:10","21:09","198","197","-1","20:55","14","0","0","0","0","0"
"G4","08/01/2019","0371","273NV","PSC","21:03","21:24","141","141","21","21:15","9","21","0","0","0","0"
"G4","08/01/2019","0386","272NV","OKC","13:06","13:13","179","175","7","12:58","15","0","0","0","0","0"
"G4","08/01/2019","0708","330NV","BLI","12:00","11:48","165","161","-12","11:40","8","0","0","0","0","0"
"G4","08/01/2019","1300","231NV","CVG","22:00","23:25","279","268","85","23:13","12","0","0","77","0","8"
"G4","08/02/2019","0319","271NV","TUL","13:33","13:16","195","183","-17","13:09","7","0","0","0","0","0"
"G4","08/02/2019","0331","273NV","BIL","21:35","21:32","155","155","-3","21:27","5","0","0","0","0","0"
"G4","08/02/2019","0337","273NV","DSM","14:55","14:40","216","208","-15","14:30","10","0","0","0","0","0"
"G4","08/02/2019","0347","271NV","MEM","23:31","23:54","235","245","23","23:25","29","10","0","10","0","3"
"G4","08/02/2019","0354","272NV","IDA","23:08","23:19","128","132","11","23:08","11","0","0","0","0","0"
"G4","08/02/2019","0361","272NV","MSO","11:57","11:48","160","158","-9","11:42","6","0","0","0","0","0"
"G4","08/02/2019","0367","272NV","PVU","17:19","17:18","104","103","-1","17:10","8","0","0","0","0","0"
"G4","08/02/2019","1003","315NV","EUG","11:09","11:07","126","126","-2","11:00","7","0","0","0","0","0"
"G4","08/02/2019","1301","218NV","CVG","22:34","22:58","279","254","24","22:46","12","24","0","0","0","0"
"G4","08/03/2019","0224","320NV","MFR","16:45","16:45","115","117","0","16:31","14","0","0","0","0","0"
"G4","08/03/2019","0338","273NV","CID","22:02","21:39","234","220","-23","21:29","10","0","0","0","0","0"
"G4","08/03/2019","0341","271NV","FAR","14:18","13:54","223","201","-24","13:49","5","0","0","0","0","0"
"G4","08/03/2019","0351","271NV","FSD","22:33","22:22","207","199","-11","22:10","12","0","0","0","0","0"
"G4","08/03/2019","0353","273NV","ICT","12:43","12:26","184","160","-17","12:19","7","0","0","0","0","0"
"G4","08/03/2019","0362","272NV","LIT","15:19","15:27","225","202","8","15:19","8","0","0","0","0","0"
"G4","08/03/2019","0369","272NV","XNA","23:30","00:04","201","199","34","23:53","11","0","0","0","0","34"
"G4","08/03/2019","0744","330NV","BLI","10:45","10:54","165","175","9","10:41","13","0","0","0","0","0"
"G4","08/03/2019","2600","321NV","LAS","10:00","09:59","80","79","-1","09:38","21","0","0","0","0","0"
"G4","08/03/2019","2602","321NV","BZN","15:59","16:06","146","151","7","15:58","8","0","0","0","0","0"
"G4","08/03/2019","2604","320NV","LAS","11:34","11:15","80","69","-19","11:03","12","0","0","0","0","0"
"G4","08/04/2019","0262","305NV","MFR","12:32","12:40","115","118","8","12:28","12","0","0","0","0","0"
"G4","08/04/2019","0312","271NV","SGF","14:46","17:02","212","208","136","16:51","11","0","0","0","0","136"
"G4","08/04/2019","0314","272NV","BOI","23:14","23:31","128","127","17","23:23","8","17","0","0","0","0"
"G4","08/04/2019","0343","272NV","GJT","10:31","10:26","119","114","-5","10:19","7","0","0","0","0","0"
"G4","08/04/2019","0344","272NV","FCA","17:32","17:25","170","175","-7","17:17","8","0","0","0","0","0"
"G4","08/04/2019","0357","273NV","MFE","21:10","20:55","198","187","-15","20:50","5","0","0","0","0","0"
"G4","08/04/2019","0371","271NV","PSC","21:03","00:08","141","141","185","00:01","7","56","0","0","0","129"
"G4","08/04/2019","0386","273NV","OKC","13:06","12:53","179","166","-13","12:46","7","0","0","0","0","0"
"G4","08/04/2019","0708","330NV","BLI","11:15","11:17","165","174","2","10:59","18","0","0","0","0","0"
"G4","08/04/2019","1300","230NV","CVG","22:00","21:31","279","256","-29","21:27","4","0","0","0","0","0"
"G4","08/05/2019","0319","271NV","TUL","13:33","13:41","195","209","8","13:26","15","0","0","0","0","0"
"G4","08/05/2019","0331","273NV","BIL","21:34","21:30","155","148","-4","21:23","7","0","0","0","0","0"
"G4","08/05/2019","0337","273NV","DSM","14:55","14:41","216","199","-14","14:34","7","0","0","0","0","0"
"G4","08/05/2019","0354","271NV","IDA","23:11","00:27","131","136","76","00:17","10","0","0","5","0","71"
"G4","08/05/2019","0361","272NV","MSO","11:57","12:43","160","163","46","12:28","15","43","0","3","0","0"
"G4","08/05/2019","0363","272NV","MEM","23:31","00:36","235","251","65","00:20","16","33","0","16","0","16"
"G4","08/05/2019","0367","271NV","PVU","17:19","18:36","105","106","77","18:30","6","0","0","3","0","74"
"G4","08/05/2019","1003","313NV","EUG","16:46","16:43","126","127","-3","16:34","9","0","0","0","0","0"
"G4","08/05/2019","1301","250NV","CVG","22:34","22:34","279","259","0","22:30","4","0","0","0","0","0"
"G4","08/06/2019","0313","273NV","BLI","14:10","14:14","165","172","4","14:04","10","0","0","0","0","0"
"G4","08/06/2019","0314","273NV","BOI","19:52","20:14","128","150","22","19:54","20","0","0","22","0","0"
"G4","08/06/2019","0322","272NV","MFR","21:10","22:47","115","125","97","22:35","12","9","0","10","0","78"
"G4","08/06/2019","0357","271NV","MFE","15:44","20:14","198","195","270","19:58","16","270","0","0","0","0"
"G4","08/06/2019","0384","272NV","SGF","16:46","17:04","212","206","18","16:50","14","10","0","0","0","8"
"G4","08/07/2019","0334","272NV","CID","21:47","21:47","234","234","0","21:36","11","0","0","0","0","0"
"G4","08/07/2019","0341","271NV","FAR","14:18","13:48","223","209","-30","13:40","8","0","0","0","0","0"
"G4","08/07/2019","0351","271NV","FSD","23:33","23:27","207","203","-6","23:16","11","0","0","0","0","0"
"G4","08/07/2019","0353","272NV","ICT","12:43","12:23","184","172","-20","12:18","5","0","0","0","0","0"
"G4","08/07/2019","0362","273NV","LIT","23:44","23:54","225","235","10","23:24","30","0","0","0","0","0"
"G4","08/07/2019","0374","273NV","XNA","14:36","14:30","201","195","-6","14:19","11","0","0","0","0","0"
"G4","08/07/2019","0708","332NV","BLI","17:46","18:14","165","179","28","17:59","15","12","0","14","0","2"
"G4","08/07/2019","2600","305NV","LAS","10:20","10:03","80","70","-17","09:52","11","0","0","0","0","0"
"G4","08/07/2019","2602","305NV","BZN","16:19","16:45","146","154","26","16:36","9","0","0","8","0","18"
"G4","08/08/2019","0224","320NV","MFR","12:32","13:10","115","112","38","13:01","9","0","0","0","0","38"
"G4","08/08/2019","0304","273NV","OKC","13:06","13:09","179","171","3","12:59","10","0","0","0","0","0"
"G4","08/08/2019","0312","271NV","SGF","14:46","15:34","212","206","48","15:29","5","48","0","0","0","0"
"G4","08/08/2019","0314","272NV","BOI","23:08","23:22","128","140","14","23:04","18","0","0","0","0","0"
"G4","08/08/2019","0343","272NV","GJT","10:31","10:35","119","123","4","10:23","12","0","0","0","0","0"
"G4","08/08/2019","0344","272NV","FCA","17:30","17:41","168","186","11","17:32","9","0","0","0","0","0"
"G4","08/08/2019","0357","273NV","MFE","21:10","20:55","198","183","-15","20:48","7","0","0","0","0","0"
"G4","08/08/2019","0371","325NV","PSC","21:03","03:09","141","137","366","03:02","7","0","0","0","0","366"
"G4","08/08/2019","0708","330NV","BLI","12:00","12:27","165","183","27","12:14","13","9","0","18","0","0"
"G4","08/08/2019","1300","231NV","CVG","22:00","21:38","279","266","-22","21:34","4","0","0","0","0","0"
"G4","08/09/2019","0319","273NV","TUL","13:33","13:32","195","185","-1","13:21","11","0","0","0","0","0"
"G4","08/09/2019","0331","271NV","BIL","21:35","21:35","155","157","0","21:30","5","0","0","0","0","0"
"G4","08/09/2019","0337","271NV","DSM","14:55","14:55","216","216","0","14:48","7","0","0","0","0","0"
"G4","08/09/2019","0347","273NV","MEM","23:31","23:16","235","220","-15","23:12","4","0","0","0","0","0"
"G4","08/09/2019","0354","272NV","IDA","23:08","23:12","128","137","4","23:06","6","0","0","0","0","0"
"G4","08/09/2019","0361","272NV","MSO","11:57","12:03","160","171","6","11:51","12","0","0","0","0","0"
"G4","08/09/2019","0367","272NV","PVU","17:19","17:14","104","107","-5","17:07","7","0","0","0","0","0"
"G4","08/09/2019","1003","313NV","EUG","11:09","11:09","126","134","0","10:55","14","0","0","0","0","0"
"G4","08/09/2019","1300","230NV","CVG","22:34","22:19","279","269","-15","22:14","5","0","0","0","0","0"
"G4","08/10/2019","0224","303NV","MFR","16:45","16:43","115","118","-2","16:25","18","0","0","0","0","0"
"G4","08/10/2019","0338","272NV","CID","21:52","21:36","234","221","-16","21:31","5","0","0","0","0","0"
"G4","08/10/2019","0341","271NV","FAR","14:18","13:58","223","210","-20","13:49","9","0","0","0","0","0"
"G4","08/10/2019","0351","271NV","FSD","22:33","05:36","207","206","423","05:27","9","132","0","0","0","291"
"G4","08/10/2019","0353","272NV","ICT","12:43","12:32","184","174","-11","12:23","9","0","0","0","0","0"
"G4","08/10/2019","0362","273NV","LIT","15:19","15:12","225","218","-7","15:02","10","0","0","0","0","0"
"G4","08/10/2019","0369","273NV","XNA","23:30","00:10","201","230","40","23:10","60","11","0","29","0","0"
"G4","08/10/2019","0708","332NV","BLI","10:45","10:40","165","168","-5","10:25","15","0","0","0","0","0"
"G4","08/10/2019","2600","305NV","LAS","10:00","09:40","80","65","-20","09:31","9","0","0","0","0","0"
"G4","08/10/2019","2602","305NV","BZN","15:59","16:20","146","163","21","16:11","9","0","0","17","0","4"
"G4","08/10/2019","2604","303NV","LAS","11:34","11:03","80","61","-31","10:55","8","0","0","0","0","0"
"G4","08/11/2019","0224","303NV","MFR","12:32","12:18","115","111","-14","12:06","12","0","0","0","0","0"
"G4","08/11/2019","0304","321NV","OKC","13:06","23:30","179","219","624","22:36","54","40","0","40","0","544"
"G4","08/11/2019","0312","272NV","SGF","14:46","14:56","212","201","10","14:42","14","0","0","0","0","0"
"G4","08/11/2019","0314","273NV","BOI","23:14","23:09","128","132","-5","22:56","13","0","0","0","0","0"
"G4","08/11/2019","0343","273NV","GJT","10:31","10:28","119","122","-3","10:13","15","0","0","0","0","0"
"G4","08/11/2019","0344","273NV","FCA","17:32","17:36","170","170","4","17:27","9","0","0","0","0","0"
"G4","08/11/2019","0357","220NV","MFE","21:10","22:18","198","187","68","22:11","7","8","0","0","0","60"
"G4","08/11/2019","0371","272NV","PSC","21:03","21:11","141","146","8","21:01","10","0","0","0","0","0"
"G4","08/11/2019","0708","302NV","BLI","11:15","11:07","165","165","-8","10:52","15","0","0","0","0","0"
"G4","08/11/2019","1300","230NV","CVG","22:00","21:39","279","261","-21","21:27","12","0","0","0","0","0"
"G4","08/12/2019","0319","271NV","TUL","13:33","13:29","195","191","-4","13:25","4","0","0","0","0","0"
"G4","08/12/2019","0331","221NV","BIL","21:34","00:33","155","144","179","00:28","5","7","0","0","0","172"
"G4","08/12/2019","0337","273NV","DSM","14:55","14:42","216","214","-13","14:25","17","0","0","0","0","0"
"G4","08/12/2019","0354","272NV","IDA","23:11","23:15","131","139","4","22:52","23","0","0","0","0","0"
"G4","08/12/2019","0361","272NV","MSO","11:57","11:45","160","157","-12","11:33","12","0","0","0","0","0"
"G4","08/12/2019","0363","273NV","MEM","23:31","23:44","235","227","13","23:36","8","0","0","0","0","0"
"G4","08/12/2019","0367","272NV","PVU","17:19","17:04","105","99","-15","16:57","7","0","0","0","0","0"
"G4","08/12/2019","1003","313NV","EUG","16:46","16:45","126","127","-1","16:34","11","0","0","0","0","0"
"G4","08/12/2019","1300","250NV","CVG","22:34","22:30","279","277","-4","22:19","11","0","0","0","0","0"
"G4","08/13/2019","0303","272NV","BOI","19:41","19:48","117","124","7","19:39","9","0","0","0","0","0"
"G4","08/13/2019","0313","272NV","BLI","14:10","14:04","165","160","-6","13:52","12","0","0","0","0","0"
"G4","08/13/2019","0378","273NV","SGF","21:26","21:44","212","209","18","21:33","11","0","0","4","0","14"
"G4","08/13/2019","0381","273NV","MFR","13:05","13:16","113","119","11","12:56","20","0","0","0","0","0"
"G4","08/14/2019","0316","273NV","BZN","13:24","13:24","146","136","0","13:17","7","0","0","0","0","0"
"G4","08/15/2019","0307","271NV","MFR","23:18","00:41","115","165","83","23:35","66","50","0","33","0","0"
"G4","08/15/2019","0312","271NV","BLI","12:40","12:29","165","156","-11","12:23","6","0","0","0","0","0"
"G4","08/15/2019","0329","272NV","BOI","18:08","18:12","129","123","4","17:58","14","0","0","0","0","0"
"G4","08/15/2019","0342","273NV","FCA","21:33","21:40","170","178","7","21:25","15","0","0","0","0","0"
"G4","08/15/2019","0343","273NV","SGF","14:31","13:59","212","194","-32","13:54","5","0","0","0","0","0"
"G4","08/15/2019","1304","250NV","CVG","08:31","09:00","271","300","29","08:30","30","0","0","29","0","0"
"G4","08/16/2019","0304","273NV","EUG","22:39","22:50","126","125","11","22:39","11","0","0","0","0","0"
"G4","08/16/2019","0306","272NV","IDA","13:20","13:03","131","127","-17","12:52","11","0","0","0","0","0"
"G4","08/16/2019","0319","271NV","MEM","14:56","14:36","236","216","-20","14:31","5","0","0","0","0","0"
"G4","08/16/2019","0326","273NV","PVU","11:19","11:12","110","103","-7","11:01","11","0","0","0","0","0"
"G4","08/16/2019","0328","271NV","TUL","22:50","23:57","196","263","67","22:46","71","67","0","0","0","0"
"G4","08/16/2019","0331","272NV","MSO","20:08","20:32","160","184","24","19:59","33","24","0","0","0","0"
"G4","08/17/2019","0313","273NV","BLI","20:24","20:35","165","156","11","20:28","7","0","0","0","0","0"
"G4","08/17/2019","0316","273NV","BZN","13:24","13:48","146","170","24","13:26","22","0","0","24","0","0"
"G4","08/18/2019","0307","272NV","MFR","23:18","23:32","115","112","14","23:23","9","0","0","0","0","0"
"G4","08/18/2019","0312","272NV","BLI","12:40","12:35","165","160","-5","12:26","9","0","0","0","0","0"
"G4","08/18/2019","0329","273NV","BOI","18:08","17:50","129","120","-18","17:43","7","0","0","0","0","0"
"G4","08/18/2019","0342","273NV","FCA","21:33","00:33","170","155","180","00:29","4","180","0","0","0","0"
"G4","08/18/2019","0343","271NV","SGF","14:31","14:43","212","206","12","14:36","7","0","0","0","0","0"
"G4","08/18/2019","1304","250NV","CVG","08:31","08:40","271","280","9","08:26","14","0","0","0","0","0"
"G4","08/19/2019","0304","272NV","EUG","22:39","22:23","126","117","-16","22:17","6","0","0","0","0","0"
"G4","08/19/2019","0306","271NV","IDA","13:20","13:11","131","123","-9","13:02","9","0","0","0","0","0"
"G4","08/19/2019","0319","273NV","MEM","14:56","14:47","236","227","-9","14:41","6","0","0","0","0","0"
"G4","08/19/2019","0326","272NV","PVU","11:19","11:11","110","103","-8","11:00","11","0","0","0","0","0"
"G4","08/19/2019","0328","273NV","TUL","22:50","22:57","196","188","7","22:50","7","0","0","0","0","0"
"G4","08/19/2019","0331","271NV","MSO","20:08","20:04","160","158","-4","19:55","9","0","0","0","0","0"
"G4","08/20/2019","0307","272NV","MFR","19:36","19:43","115","108","7","19:34","9","0","0","0","0","0"
"G4","08/20/2019","0312","272NV","BLI","14:10","14:22","165","162","12","14:10","12","0","0","0","0","0"
"G4","08/21/2019","0316","272NV","BZN","13:24","13:21","146","140","-3","13:11","10","0","0","0","0","0"
"G4","08/22/2019","0307","273NV","MFR","23:18","23:19","115","108","1","23:08","11","0","0","0","0","0"
"G4","08/22/2019","0312","273NV","BLI","12:40","12:59","165","186","19","12:49","10","0","0","19","0","0"
"G4","08/22/2019","0329","271NV","BOI","17:53","17:59","129","113","6","17:49","10","0","0","0","0","0"
"G4","08/22/2019","0342","272NV","FCA","15:58","16:22","170","177","24","16:05","17","0","0","7","0","17"
"G4","08/22/2019","1304","276NV","CVG","08:31","09:23","271","270","52","09:18","5","0","52","0","0","0"
"G4","08/23/2019","0304","273NV","EUG","22:39","23:08","126","115","29","23:02","6","29","0","0","0","0"
"G4","08/23/2019","0306","272NV","IDA","13:20","13:06","131","120","-14","12:59","7","0","0","0","0","0"
"G4","08/23/2019","0319","271NV","MEM","14:56","14:58","236","228","2","14:53","5","0","0","0","0","0"
"G4","08/23/2019","0326","273NV","PVU","11:19","11:12","110","103","-7","11:03","9","0","0","0","0","0"
"G4","08/23/2019","0328","271NV","TUL","22:50","23:15","196","198","25","23:08","7","0","0","4","0","21"
"G4","08/23/2019","0331","272NV","MSO","20:08","19:46","160","134","-22","19:41","5","0","0","0","0","0"
"G4","08/24/2019","0313","271NV","BLI","20:24","20:15","165","152","-9","20:03","12","0","0","0","0","0"
"G4","08/24/2019","0316","271NV","BZN","13:24","13:27","146","150","3","13:19","8","0","0","0","0","0"
"G4","08/24/2019","0343","272NV","SGF","17:16","16:49","212","187","-27","16:42","7","0","0","0","0","0"
"G4","08/25/2019","0307","272NV","MFR","23:18","23:37","115","115","19","23:29","8","0","19","0","0","0"
"G4","08/25/2019","0312","272NV","BLI","12:40","12:27","165","154","-13","12:15","12","0","0","0","0","0"
"G4","08/25/2019","0329","273NV","BOI","17:53","17:49","129","115","-4","17:40","9","0","0","0","0","0"
"G4","08/25/2019","0342","271NV","FCA","15:58","16:16","170","161","18","16:08","8","1","0","0","0","17"
"G4","08/25/2019","1304","260NV","CVG","08:31","08:23","271","263","-8","08:16","7","0","0","0","0","0"
"G4","08/26/2019","0304","272NV","EUG","22:39","23:04","126","147","25","22:34","30","21","0","4","0","0"
"G4","08/26/2019","0306","273NV","IDA","13:20","13:00","131","116","-20","12:56","4","0","0","0","0","0"
"G4","08/26/2019","0319","271NV","MEM","14:56","14:48","236","220","-8","14:42","6","0","0","0","0","0"
"G4","08/26/2019","0326","272NV","PVU","11:19","11:25","110","99","6","11:16","9","0","0","0","0","0"
"G4","08/26/2019","0328","271NV","TUL","22:50","23:17","196","201","27","23:08","9","22","0","5","0","0"
"G4","08/26/2019","0331","273NV","MSO","20:08","22:27","160","151","139","22:19","8","139","0","0","0","0"
"G4","08/27/2019","0307","272NV","MFR","19:36","20:24","115","112","48","20:11","13","0","0","0","0","48"
"G4","08/27/2019","0312","272NV","BLI","14:10","15:33","165","168","83","15:19","14","0","0","3","0","80"
"G4","08/29/2019","0312","311NV","BLI","12:35","12:38","165","161","3","12:23","15","0","0","0","0","0"
"G4","08/29/2019","0329","323NV","BOI","17:38","17:39","129","118","1","17:30","9","0","0","0","0","0"
"G4","08/29/2019","0334","311NV","MFR","22:53","22:51","115","104","-2","22:43","8","0","0","0","0","0"
"G4","08/29/2019","1304","274NV","CVG","08:31","08:51","271","291","20","08:31","20","0","0","20","0","0"
"G4","08/30/2019","0304","311NV","EUG","22:14","22:03","126","125","-11","21:51","12","0","0","0","0","0"
"G4","08/30/2019","0319","323NV","MEM","14:51","15:00","236","215","9","14:53","7","0","0","0","0","0"
"G4","08/30/2019","0326","311NV","PVU","11:14","11:07","110","105","-7","10:53","14","0","0","0","0","0"
"G4","08/30/2019","0328","323NV","TUL","22:35","22:48","196","182","13","22:43","5","0","0","0","0","0"
"G4","08/31/2019","0343","311NV","SGF","15:26","15:26","212","189","0","15:19","7","0","0","0","0","0"
"G4","09/01/2019","0312","311NV","BLI","12:35","12:41","165","171","6","12:31","10","0","0","0","0","0"
"G4","09/01/2019","0329","331NV","BOI","17:38","17:16","129","117","-22","17:09","7","0","0","0","0","0"
"G4","09/01/2019","0334","311NV","MFR","22:53","22:43","115","120","-10","22:26","17","0","0","0","0","0"
"G4","09/01/2019","1304","258NV","CVG","08:31","08:22","271","262","-9","08:11","11","0","0","0","0","0"
"G4","09/02/2019","0304","311NV","EUG","22:14","22:00","126","122","-14","21:51","9","0","0","0","0","0"
"G4","09/02/2019","0319","323NV","MEM","14:51","15:44","236","217","53","15:37","7","0","0","0","0","53"
"G4","09/02/2019","0326","311NV","PVU","11:14","11:05","110","106","-9","10:51","14","0","0","0","0","0"
"G4","09/02/2019","0328","331NV","TUL","22:40","22:40","196","206","0","22:13","27","0","0","0","0","0"
"G4","09/03/2019","0312","311NV","BLI","14:05","14:00","165","170","-5","13:47","13","0","0","0","0","0"
"G4","09/05/2019","0312","311NV","BLI","12:44","12:50","165","177","6","12:42","8","0","0","0","0","0"
"G4","09/05/2019","0329","331NV","BOI","17:37","17:40","129","135","3","17:28","12","0","0","0","0","0"
"G4","09/05/2019","0334","311NV","MFR","23:07","23:17","115","118","10","23:03","14","0","0","0","0","0"
"G4","09/05/2019","1304","260NV","CVG","08:30","08:43","270","283","13","08:19","24","0","0","0","0","0"
"G4","09/06/2019","0304","311NV","EUG","20:14","20:00","128","125","-14","19:50","10","0","0","0","0","0"
"G4","09/06/2019","0319","331NV","MEM","14:55","14:28","239","214","-27","14:21","7","0","0","0","0","0"
"G4","09/06/2019","0326","311NV","PVU","10:13","10:00","107","100","-13","09:54","6","0","0","0","0","0"
