Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Hawaiian Airlines Inc. (HA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"HA","02/06/2019","0062","N202HA","KOA","23:40","23:25","320","302","-15","23:13","12","0","0","0","0","0"
"HA","02/06/2019","0064","N209HA","LIH","21:45","21:52","325","310","7","21:47","5","0","0","0","0","0"
"HA","02/07/2019","0002","N396HA","HNL","23:05","22:46","320","297","-19","22:30","16","0","0","0","0","0"
"HA","02/07/2019","0004","N390HA","HNL","06:30","06:13","310","291","-17","05:59","14","0","0","0","0","0"
"HA","02/07/2019","0010","N393HA","HNL","15:20","15:16","320","305","-4","15:03","13","0","0","0","0","0"
"HA","02/07/2019","0034","N384HA","OGG","22:15","21:51","310","284","-24","21:40","11","0","0","0","0","0"
"HA","02/07/2019","0062","N209HA","KOA","23:40","23:30","320","301","-10","23:16","14","0","0","0","0","0"
"HA","02/07/2019","0064","N205HA","LIH","21:45","21:47","325","307","2","21:37","10","0","0","0","0","0"
"HA","02/08/2019","0002","N385HA","HNL","23:05","22:33","320","289","-32","22:20","13","0","0","0","0","0"
"HA","02/08/2019","0004","N380HA","HNL","06:30","06:03","310","292","-27","05:52","11","0","0","0","0","0"
"HA","02/08/2019","0010","N391HA","HNL","15:20","14:56","320","296","-24","14:51","5","0","0","0","0","0"
"HA","02/08/2019","0034","N384HA","OGG","22:15","21:59","310","287","-16","21:43","16","0","0","0","0","0"
"HA","02/08/2019","0062","N205HA","KOA","23:40","23:23","320","290","-17","23:10","13","0","0","0","0","0"
"HA","02/08/2019","0064","N212HA","LIH","21:45","21:43","325","301","-2","21:30","13","0","0","0","0","0"
"HA","02/09/2019","0002","N392HA","HNL","23:05","22:58","320","283","-7","22:52","6","0","0","0","0","0"
"HA","02/09/2019","0004","N385HA","HNL","06:30","06:54","310","275","24","06:45","9","24","0","0","0","0"
"HA","02/09/2019","0010","N390HA","HNL","15:20","15:18","320","283","-2","15:07","11","0","0","0","0","0"
"HA","02/09/2019","0034","N380HA","OGG","22:15","21:45","310","275","-30","21:39","6","0","0","0","0","0"
"HA","02/09/2019","0062","N205HA","KOA","23:40","23:21","320","269","-19","23:12","9","0","0","0","0","0"
"HA","02/09/2019","0064","N209HA","LIH","21:45","22:03","325","289","18","21:58","5","18","0","0","0","0"
"HA","02/10/2019","0002","N390HA","HNL","23:05","22:26","320","275","-39","22:10","16","0","0","0","0","0"
"HA","02/10/2019","0004","N389HA","HNL","06:30","06:06","310","286","-24","05:35","31","0","0","0","0","0"
"HA","02/10/2019","0010","N389HA","HNL","15:20","14:51","320","290","-29","14:39","12","0","0","0","0","0"
"HA","02/10/2019","0034","N385HA","OGG","22:15","21:45","310","267","-30","21:30","15","0","0","0","0","0"
"HA","02/10/2019","0062","N209HA","KOA","23:40","23:20","320","277","-20","23:08","12","0","0","0","0","0"
"HA","02/10/2019","0064","N202HA","LIH","21:45","21:26","325","285","-19","21:10","16","0","0","0","0","0"
"HA","02/11/2019","0002","N370HA","HNL","23:05","23:26","320","302","21","22:53","33","21","0","0","0","0"
"HA","02/11/2019","0004","N380HA","HNL","06:30","06:09","310","294","-21","05:34","35","0","0","0","0","0"
"HA","02/11/2019","0010","N383HA","HNL","15:20","15:00","320","297","-20","14:51","9","0","0","0","0","0"
"HA","02/11/2019","0034","N389HA","OGG","22:15","22:13","310","297","-2","21:29","44","0","0","0","0","0"
"HA","02/11/2019","0062","N202HA","KOA","23:40","23:28","320","274","-12","23:19","9","0","0","0","0","0"
"HA","02/11/2019","0064","N208HA","LIH","21:45","21:22","325","295","-23","21:13","9","0","0","0","0","0"
"HA","02/12/2019","0002","N390HA","HNL","23:05","22:34","320","282","-31","22:18","16","0","0","0","0","0"
"HA","02/12/2019","0004","N385HA","HNL","06:30","07:16","310","335","46","06:02","74","25","0","0","0","21"
"HA","02/12/2019","0010","N392HA","HNL","15:20","15:00","320","291","-20","14:48","12","0","0","0","0","0"
"HA","02/12/2019","0034","N380HA","OGG","22:15","21:43","310","284","-32","21:30","13","0","0","0","0","0"
"HA","02/12/2019","0062","N202HA","KOA","23:40","23:38","320","283","-2","23:15","23","0","0","0","0","0"
"HA","02/12/2019","0064","N216HA","LIH","21:45","22:56","325","293","71","22:34","22","0","0","0","0","71"
"HA","02/13/2019","0002","N380HA","HNL","23:05","22:45","320","277","-20","22:28","17","0","0","0","0","0"
"HA","02/13/2019","0004","N383HA","HNL","06:30","07:36","310","306","66","07:22","14","0","0","0","0","66"
"HA","02/13/2019","0010","N399HA","HNL","15:20","15:43","320","283","23","15:29","14","23","0","0","0","0"
"HA","02/13/2019","0034","N385HA","OGG","22:15","21:52","310","275","-23","21:29","23","0","0","0","0","0"
"HA","02/13/2019","0062","N216HA","KOA","23:40","23:32","320","274","-8","23:15","17","0","0","0","0","0"
"HA","02/13/2019","0064","N204HA","LIH","21:45","21:36","325","296","-9","21:12","24","0","0","0","0","0"
"HA","02/14/2019","0002","N382HA","HNL","23:05","22:52","320","291","-13","22:37","15","0","0","0","0","0"
"HA","02/14/2019","0004","N384HA","HNL","06:30","05:56","310","277","-34","05:48","8","0","0","0","0","0"
"HA","02/14/2019","0010","N384HA","HNL","15:20","15:00","320","302","-20","14:49","11","0","0","0","0","0"
"HA","02/14/2019","0034","N383HA","OGG","22:15","22:30","310","285","15","22:13","17","0","0","0","0","15"
"HA","02/14/2019","0062","N216HA","KOA","23:40","00:14","320","277","34","00:08","6","0","0","0","0","34"
"HA","02/14/2019","0064","N214HA","LIH","21:45","21:34","325","302","-11","21:22","12","0","0","0","0","0"
"HA","02/15/2019","0002","N374HA","HNL","23:05","22:39","320","291","-26","22:25","14","0","0","0","0","0"
"HA","02/15/2019","0004","N379HA","HNL","06:30","06:05","310","293","-25","05:56","9","0","0","0","0","0"
"HA","02/15/2019","0010","N399HA","HNL","15:20","15:09","320","300","-11","14:57","12","0","0","0","0","0"
"HA","02/15/2019","0034","N384HA","OGG","22:15","21:52","310","281","-23","21:40","12","0","0","0","0","0"
"HA","02/15/2019","0062","N214HA","KOA","23:40","00:12","320","289","32","23:59","13","0","0","0","0","32"
"HA","02/15/2019","0064","N205HA","LIH","21:45","22:04","325","300","19","21:49","15","0","0","0","0","19"
"HA","02/16/2019","0002","N399HA","HNL","23:05","22:41","320","295","-24","22:29","12","0","0","0","0","0"
"HA","02/16/2019","0004","N388HA","HNL","06:30","17:27","310","0","0","17:11","16","0","0","0","0","0"
"HA","02/16/2019","0010","N382HA","HNL","15:20","15:02","320","299","-18","14:50","12","0","0","0","0","0"
"HA","02/16/2019","0034","N379HA","OGG","22:15","22:35","310","283","20","22:23","12","0","0","0","0","20"
"HA","02/16/2019","0062","N214HA","KOA","23:40","23:42","320","312","2","23:21","21","0","0","0","0","0"
"HA","02/16/2019","0064","N217HA","LIH","21:45","21:44","325","309","-1","21:33","11","0","0","0","0","0"
"HA","02/17/2019","0002","N386HA","HNL","23:05","23:07","320","317","2","22:48","19","0","0","0","0","0"
"HA","02/17/2019","0004","N373HA","HNL","06:30","06:16","310","295","-14","06:06","10","0","0","0","0","0"
"HA","02/17/2019","0010","N373HA","HNL","15:20","15:01","320","305","-19","14:49","12","0","0","0","0","0"
"HA","02/17/2019","0034","N399HA","OGG","22:15","22:25","310","288","10","22:14","11","0","0","0","0","0"
"HA","02/17/2019","0062","N217HA","KOA","23:40","23:33","320","306","-7","23:26","7","0","0","0","0","0"
"HA","02/17/2019","0064","N208HA","LIH","21:45","21:53","325","319","8","21:37","16","0","0","0","0","0"
"HA","02/18/2019","0002","N378HA","HNL","23:05","22:50","320","303","-15","22:41","9","0","0","0","0","0"
"HA","02/18/2019","0004","N381HA","HNL","06:30","06:24","310","307","-6","06:17","7","0","0","0","0","0"
"HA","02/18/2019","0010","N381HA","HNL","15:20","15:03","320","303","-17","14:48","15","0","0","0","0","0"
"HA","02/18/2019","0034","N373HA","OGG","22:15","21:57","310","294","-18","21:50","7","0","0","0","0","0"
"HA","02/18/2019","0062","N208HA","KOA","23:40","23:42","320","305","2","23:36","6","0","0","0","0","0"
"HA","02/18/2019","0064","N212HA","LIH","21:45","21:51","325","318","6","21:37","14","0","0","0","0","0"
"HA","02/19/2019","0002","N361HA","HNL","23:05","23:17","320","330","12","22:52","25","0","0","0","0","0"
"HA","02/19/2019","0004","N385HA","HNL","06:30","06:14","310","300","-16","06:06","8","0","0","0","0","0"
"HA","02/19/2019","0010","N385HA","HNL","15:20","15:24","320","304","4","15:17","7","0","0","0","0","0"
"HA","02/19/2019","0034","N381HA","OGG","22:15","22:15","310","302","0","22:06","9","0","0","0","0","0"
"HA","02/19/2019","0062","N212HA","KOA","23:40","00:17","320","326","37","23:52","25","11","0","0","0","26"
"HA","02/19/2019","0064","N217HA","LIH","21:45","22:10","325","328","25","21:58","12","14","0","0","0","11"
"HA","02/20/2019","0002","N388HA","HNL","23:05","23:15","320","321","10","22:50","25","0","0","0","0","0"
"HA","02/20/2019","0004","N379HA","HNL","06:30","06:26","310","312","-4","06:08","18","0","0","0","0","0"
"HA","02/20/2019","0010","N393HA","HNL","15:20","15:22","320","319","2","15:11","11","0","0","0","0","0"
"HA","02/20/2019","0034","N385HA","OGG","22:15","23:42","310","301","87","23:28","14","87","0","0","0","0"
"HA","02/20/2019","0062","N217HA","KOA","23:40","23:39","320","322","-1","23:29","10","0","0","0","0","0"
"HA","02/20/2019","0064","N216HA","LIH","21:45","22:24","325","328","39","22:08","16","4","0","0","0","35"
"HA","02/21/2019","0002","N386HA","HNL","23:05","02:48","320","308","223","02:35","13","223","0","0","0","0"
"HA","02/21/2019","0004","N374HA","HNL","06:30","15:05","310","307","515","14:53","12","515","0","0","0","0"
"HA","02/21/2019","0010","N399HA","HNL","15:20","16:06","320","309","46","16:00","6","46","0","0","0","0"
"HA","02/21/2019","0034","N379HA","OGG","22:15","21:57","310","305","-18","21:39","18","0","0","0","0","0"
"HA","02/21/2019","0062","N216HA","KOA","23:40","23:46","320","326","6","23:25","21","0","0","0","0","0"
"HA","02/21/2019","0064","N202HA","LIH","21:45","22:34","325","332","49","22:21","13","42","0","0","0","7"
"HA","02/22/2019","0002","N382HA","HNL","23:05","00:36","320","317","91","00:27","9","91","0","0","0","0"
"HA","02/22/2019","0004","N383HA","HNL","06:30","06:32","310","299","2","06:24","8","0","0","0","0","0"
"HA","02/22/2019","0010","N383HA","HNL","15:20","15:37","320","316","17","15:21","16","11","0","0","0","6"
"HA","02/22/2019","0034","N379HA","OGG","22:15","22:06","310","307","-9","22:01","5","0","0","0","0","0"
"HA","02/22/2019","0062","","KOA","23:40","00:00","320","0","0","00:00","0","0","0","0","0","0"
"HA","02/22/2019","0064","N209HA","LIH","21:45","23:19","325","327","94","23:13","6","4","0","0","0","90"
"HA","02/23/2019","0002","N399HA","HNL","23:05","23:15","320","324","10","22:48","27","0","0","0","0","0"
"HA","02/23/2019","0004","N380HA","HNL","06:30","06:33","310","306","3","06:21","12","0","0","0","0","0"
"HA","02/23/2019","0010","N380HA","HNL","15:20","15:31","320","325","11","15:18","13","0","0","0","0","0"
"HA","02/23/2019","0034","N383HA","OGG","22:15","22:06","310","294","-9","21:53","13","0","0","0","0","0"
"HA","02/23/2019","0062","N215HA","KOA","23:40","23:21","320","302","-19","23:08","13","0","0","0","0","0"
"HA","02/23/2019","0064","N217HA","LIH","21:45","22:12","325","323","27","22:01","11","7","0","0","0","20"
"HA","02/24/2019","0002","N361HA","HNL","23:05","22:56","320","312","-9","22:41","15","0","0","0","0","0"
"HA","02/24/2019","0004","N395HA","HNL","06:30","06:24","310","304","-6","06:10","14","0","0","0","0","0"
"HA","02/24/2019","0010","N374HA","HNL","15:20","15:23","320","308","3","15:10","13","0","0","0","0","0"
"HA","02/24/2019","0034","N380HA","OGG","22:15","21:59","310","289","-16","21:51","8","0","0","0","0","0"
"HA","02/24/2019","0062","N215HA","KOA","23:40","23:39","320","316","-1","23:33","6","0","0","0","0","0"
"HA","02/24/2019","0064","N212HA","LIH","21:45","21:52","325","327","7","21:44","8","0","0","0","0","0"
"HA","02/25/2019","0002","N396HA","HNL","23:05","22:44","320","302","-21","22:30","14","0","0","0","0","0"
"HA","02/25/2019","0004","N380HA","HNL","06:30","06:27","310","307","-3","06:03","24","0","0","0","0","0"
"HA","02/25/2019","0010","N384HA","HNL","15:20","15:39","320","303","19","15:32","7","19","0","0","0","0"
"HA","02/25/2019","0034","N395HA","OGG","22:15","21:46","310","290","-29","21:32","14","0","0","0","0","0"
"HA","02/25/2019","0062","N212HA","KOA","23:40","23:28","320","306","-12","23:20","8","0","0","0","0","0"
"HA","02/25/2019","0064","N217HA","LIH","21:45","22:02","325","318","17","21:50","12","12","0","0","0","5"
"HA","02/26/2019","0002","N399HA","HNL","23:05","23:00","320","281","-5","22:54","6","0","0","0","0","0"
"HA","02/26/2019","0004","N384HA","HNL","06:30","05:56","310","269","-34","05:47","9","0","0","0","0","0"
"HA","02/26/2019","0010","N384HA","HNL","15:20","15:08","320","302","-12","14:58","10","0","0","0","0","0"
"HA","02/26/2019","0034","N380HA","OGG","22:15","21:40","310","277","-35","21:33","7","0","0","0","0","0"
"HA","02/26/2019","0062","N217HA","KOA","23:40","23:35","320","291","-5","23:26","9","0","0","0","0","0"
"HA","02/26/2019","0064","N205HA","LIH","21:45","22:02","325","307","17","21:55","7","0","0","0","0","17"
"HA","02/27/2019","0002","N388HA","HNL","23:05","22:36","320","288","-29","22:28","8","0","0","0","0","0"
"HA","02/27/2019","0004","N389HA","HNL","06:30","06:26","310","294","-4","06:18","8","0","0","0","0","0"
"HA","02/27/2019","0010","N374HA","HNL","15:20","14:53","320","289","-27","14:48","5","0","0","0","0","0"
"HA","02/27/2019","0034","N384HA","OGG","22:15","21:56","310","273","-19","21:48","8","0","0","0","0","0"
"HA","02/27/2019","0062","N205HA","KOA","23:40","23:33","320","279","-7","23:26","7","0","0","0","0","0"
"HA","02/27/2019","0064","N212HA","LIH","21:45","21:37","325","294","-8","21:32","5","0","0","0","0","0"
"HA","02/28/2019","0002","N382HA","HNL","23:05","22:35","320","289","-30","22:23","12","0","0","0","0","0"
"HA","02/28/2019","0004","N396HA","HNL","06:30","06:11","310","298","-19","06:02","9","0","0","0","0","0"
"HA","02/28/2019","0010","N396HA","HNL","15:20","15:36","320","304","16","15:29","7","16","0","0","0","0"
"HA","02/28/2019","0034","N389HA","OGG","22:15","22:01","310","282","-14","21:50","11","0","0","0","0","0"
"HA","02/28/2019","0062","N205HA","KOA","23:40","01:00","320","292","80","00:50","10","75","0","0","0","5"
"HA","02/28/2019","0064","N217HA","LIH","21:45","22:52","325","311","67","22:38","14","0","0","0","0","67"
"HA","03/01/2019","0002","N375HA","HNL","23:05","22:59","320","299","-6","22:42","17","0","0","0","0","0"
"HA","03/01/2019","0004","N374HA","HNL","06:30","06:02","310","286","-28","05:54","8","0","0","0","0","0"
"HA","03/01/2019","0010","N374HA","HNL","15:20","15:11","320","301","-9","15:04","7","0","0","0","0","0"
"HA","03/01/2019","0034","N396HA","OGG","22:15","21:57","310","276","-18","21:49","8","0","0","0","0","0"
"HA","03/01/2019","0062","N217HA","KOA","23:40","23:23","320","291","-17","23:10","13","0","0","0","0","0"
"HA","03/01/2019","0064","N213HA","LIH","21:45","22:16","325","299","31","22:09","7","0","0","0","0","31"
"HA","03/02/2019","0002","N361HA","HNL","23:05","22:36","320","295","-29","22:24","12","0","0","0","0","0"
"HA","03/02/2019","0004","N373HA","HNL","06:30","06:15","310","303","-15","06:02","13","0","0","0","0","0"
"HA","03/02/2019","0010","N373HA","HNL","15:20","14:58","320","298","-22","14:44","14","0","0","0","0","0"
"HA","03/02/2019","0034","N374HA","OGG","22:15","22:35","310","272","20","22:21","14","20","0","0","0","0"
"HA","03/02/2019","0062","N213HA","KOA","23:40","00:02","320","288","22","23:50","12","0","0","0","0","22"
"HA","03/02/2019","0064","N208HA","LIH","21:45","21:44","325","314","-1","21:29","15","0","0","0","0","0"
"HA","03/03/2019","0002","N385HA","HNL","23:05","22:44","320","294","-21","22:33","11","0","0","0","0","0"
"HA","03/03/2019","0004","N391HA","HNL","06:30","06:17","310","300","-13","06:03","14","0","0","0","0","0"
"HA","03/03/2019","0010","N388HA","HNL","15:20","14:56","320","299","-24","14:45","11","0","0","0","0","0"
"HA","03/03/2019","0034","N373HA","OGG","22:15","21:44","310","283","-31","21:34","10","0","0","0","0","0"
"HA","03/03/2019","0062","N208HA","KOA","23:40","23:29","320","310","-11","23:15","14","0","0","0","0","0"
"HA","03/03/2019","0064","N214HA","LIH","21:45","21:59","325","318","14","21:48","11","0","0","0","0","0"
"HA","03/04/2019","0002","N380HA","HNL","23:05","23:08","320","298","3","22:57","11","0","0","0","0","0"
"HA","03/04/2019","0004","N373HA","HNL","06:30","06:21","310","301","-9","06:11","10","0","0","0","0","0"
"HA","03/04/2019","0010","N388HA","HNL","15:20","15:26","320","309","6","15:03","23","0","0","0","0","0"
"HA","03/04/2019","0034","N391HA","OGG","22:15","21:48","310","279","-27","21:40","8","0","0","0","0","0"
"HA","03/04/2019","0062","N214HA","KOA","23:40","23:52","320","316","12","23:38","14","0","0","0","0","0"
"HA","03/04/2019","0064","N202HA","LIH","21:45","22:12","325","316","27","22:06","6","27","0","0","0","0"
"HA","03/05/2019","0002","N389HA","HNL","23:05","22:32","320","290","-33","22:23","9","0","0","0","0","0"
"HA","03/05/2019","0004","N386HA","HNL","06:30","06:19","310","305","-11","06:10","9","0","0","0","0","0"
"HA","03/05/2019","0010","N386HA","HNL","15:20","14:55","320","295","-25","14:47","8","0","0","0","0","0"
"HA","03/05/2019","0034","N373HA","OGG","22:15","21:37","310","280","-38","21:28","9","0","0","0","0","0"
"HA","03/05/2019","0062","N216HA","KOA","23:40","23:44","320","310","4","23:15","29","0","0","0","0","0"
"HA","03/05/2019","0064","N209HA","LIH","21:45","21:43","325","330","-2","21:30","13","0","0","0","0","0"
"HA","03/06/2019","0002","N370HA","HNL","23:05","22:33","320","287","-32","22:22","11","0","0","0","0","0"
"HA","03/06/2019","0004","N360HA","HNL","06:30","05:49","310","274","-41","05:41","8","0","0","0","0","0"
"HA","03/06/2019","0010","N360HA","HNL","15:20","14:59","320","293","-21","14:50","9","0","0","0","0","0"
"HA","03/06/2019","0034","N386HA","OGG","22:15","21:48","310","278","-27","21:33","15","0","0","0","0","0"
"HA","03/06/2019","0062","N216HA","KOA","23:40","23:33","320","279","-7","23:25","8","0","0","0","0","0"
"HA","03/06/2019","0064","N205HA","LIH","21:45","21:26","325","297","-19","21:14","12","0","0","0","0","0"
"HA","03/07/2019","0002","N395HA","HNL","23:05","22:58","320","313","-7","22:44","14","0","0","0","0","0"
"HA","03/07/2019","0004","N383HA","HNL","06:30","06:21","310","304","-9","06:10","11","0","0","0","0","0"
"HA","03/07/2019","0010","N384HA","HNL","15:20","15:00","320","303","-20","14:49","11","0","0","0","0","0"
"HA","03/07/2019","0034","N360HA","OGG","22:15","21:48","310","288","-27","21:33","15","0","0","0","0","0"
"HA","03/07/2019","0062","N205HA","KOA","23:40","23:46","320","319","6","23:35","11","0","0","0","0","0"
"HA","03/07/2019","0064","N212HA","LIH","21:45","21:35","325","318","-10","21:25","10","0","0","0","0","0"
"HA","03/08/2019","0002","N384HA","HNL","23:05","22:44","320","304","-21","22:29","15","0","0","0","0","0"
"HA","03/08/2019","0004","N391HA","HNL","06:30","06:19","310","300","-11","06:06","13","0","0","0","0","0"
"HA","03/08/2019","0010","N380HA","HNL","15:20","15:31","320","306","11","15:19","12","0","0","0","0","0"
"HA","03/08/2019","0034","N395HA","OGG","22:15","21:55","310","290","-20","21:40","15","0","0","0","0","0"
"HA","03/08/2019","0062","N212HA","KOA","23:40","23:38","320","320","-2","23:26","12","0","0","0","0","0"
"HA","03/08/2019","0064","N208HA","LIH","21:45","21:35","325","317","-10","21:23","12","0","0","0","0","0"
"HA","03/09/2019","0002","N374HA","HNL","23:05","23:11","320","312","6","22:57","14","0","0","0","0","0"
"HA","03/09/2019","0004","N383HA","HNL","06:30","06:37","310","326","7","06:24","13","0","0","0","0","0"
"HA","03/09/2019","0010","N380HA","HNL","15:20","14:57","320","302","-23","14:46","11","0","0","0","0","0"
"HA","03/09/2019","0034","N391HA","OGG","22:15","21:56","310","297","-19","21:43","13","0","0","0","0","0"
"HA","03/09/2019","0062","N208HA","KOA","23:40","00:03","320","343","23","23:49","14","23","0","0","0","0"
"HA","03/09/2019","0064","N213HA","LIH","21:45","23:21","325","344","96","23:15","6","29","0","0","0","67"
"HA","03/10/2019","0002","N379HA","HNL","23:05","23:03","315","319","-2","22:48","15","0","0","0","0","0"
"HA","03/10/2019","0004","N380HA","HNL","06:30","06:32","310","317","2","06:20","12","0","0","0","0","0"
"HA","03/10/2019","0010","N384HA","HNL","16:15","16:25","315","314","10","16:20","5","0","0","0","0","0"
"HA","03/10/2019","0034","N383HA","OGG","22:05","22:04","305","309","-1","21:48","16","0","0","0","0","0"
"HA","03/10/2019","0062","N208HA","KOA","23:45","23:52","315","323","7","23:40","12","0","0","0","0","0"
"HA","03/10/2019","0064","N217HA","LIH","21:30","21:53","315","334","23","21:42","11","23","0","0","0","0"
"HA","03/11/2019","0002","N374HA","HNL","23:05","23:23","315","337","18","23:11","12","18","0","0","0","0"
"HA","03/11/2019","0004","N391HA","HNL","06:30","07:32","310","304","62","07:18","14","62","0","0","0","0"
"HA","03/11/2019","0010","N360HA","HNL","16:15","17:24","315","314","69","17:18","6","0","0","0","69","0"
"HA","03/11/2019","0034","N380HA","OGG","22:05","22:27","305","327","22","22:14","13","22","0","0","0","0"
"HA","03/11/2019","0062","N208HA","KOA","23:45","00:07","315","333","22","23:52","15","22","0","0","0","0"
"HA","03/11/2019","0064","N216HA","LIH","21:30","21:48","315","346","18","21:37","11","18","0","0","0","0"
"HA","03/12/2019","0002","N393HA","HNL","23:05","22:30","315","288","-35","22:20","10","0","0","0","0","0"
