YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,DEST,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,1,1,2,WN,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,12889,STL,1,0,N,0,1371,18,0,0,0,0
2019,1,1,2,WN,12889,STL,0,0,N,0,1371,0,0,0,0,0
2019,1,1,2,WN,12889,STL,0,0,N,0,1371,0,0,0,0,0
2019,1,1,2,WN,12889,TPA,0,0,N,0,1984,0,0,0,0,0
2019,1,1,2,WN,12889,TUL,0,0,N,0,1076,0,0,0,0,0
2019,1,1,2,WN,12889,TUS,0,0,N,0,365,0,0,0,0,0
2019,1,1,2,WN,12889,TUS,0,0,N,0,365,0,0,0,0,0
2019,1,1,2,WN,12889,TUS,1,0,N,0,365,27,0,0,0,0
2019,1,1,2,WN,12889,TUS,0,0,N,0,365,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,1,0,N,0,236,6,0,0,0,35
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,1,0,N,0,236,2,0,0,0,149
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,WN,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,12896,LAS,0,0,N,0,775,0,0,0,0,0
2019,1,1,2,WN,12954,LAS,1,0,N,0,231,0,0,4,0,24
2019,1,1,2,WN,12954,LAS,0,0,N,0,231,0,0,0,0,0
2019,1,1,2,WN,12954,LAS,0,0,N,0,231,0,0,0,0,0
2019,1,1,2,WN,12992,LAS,0,0,N,0,1294,0,0,0,0,0
2019,1,1,2,WN,13158,LAS,0,0,N,0,795,0,0,0,0,0
2019,1,1,2,WN,13198,LAS,0,0,N,0,1139,0,0,0,0,0
2019,1,1,2,WN,13198,LAS,0,0,N,0,1139,0,0,0,0,0
2019,1,1,2,WN,13198,LAS,0,0,N,0,1139,0,0,0,0,0
2019,1,1,2,WN,13198,LAS,0,0,N,0,1139,0,0,0,0,0
2019,1,1,2,WN,13204,LAS,0,0,N,0,2039,0,0,0,0,0
2019,1,1,2,WN,13204,LAS,0,0,N,0,2039,0,0,0,0,0
2019,1,1,2,WN,13232,LAS,1,0,N,0,1521,44,0,0,0,10
2019,1,1,2,WN,13232,LAS,1,0,N,0,1521,12,0,16,0,0
2019,1,1,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,1,2,WN,13232,LAS,1,0,N,0,1521,0,4,6,0,20
2019,1,1,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,1,2,WN,13232,LAS,1,0,N,0,1521,0,14,0,0,26
2019,1,1,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,1,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,1,2,WN,13342,LAS,0,0,N,0,1524,0,0,0,0,0
2019,1,1,2,WN,13342,LAS,1,0,N,0,1524,0,0,22,0,0
2019,1,1,2,WN,13342,LAS,0,0,N,0,1524,0,0,0,0,0
2019,1,1,2,WN,13495,LAS,0,0,N,0,1500,0,0,0,0,0
2019,1,1,2,WN,13495,LAS,0,0,N,0,1500,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,WN,13796,RNO,1,0,N,0,181,0,0,0,0,20
2019,1,1,2,WN,13796,RNO,0,0,N,0,181,0,0,0,0,0
2019,1,1,2,WN,13796,RNO,0,0,N,0,181,0,0,0,0,0
2019,1,1,2,WN,13851,LAS,0,0,N,0,986,0,0,0,0,0
2019,1,1,2,WN,13851,LAS,0,0,N,0,986,0,0,0,0,0
2019,1,1,2,WN,13871,LAS,0,0,N,0,1099,0,0,0,0,0
2019,1,1,2,WN,13871,LAS,1,0,N,0,1099,9,0,0,0,60
2019,1,1,2,WN,13891,LAS,1,0,N,0,197,0,0,2,0,24
2019,1,1,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,1,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,1,2,WN,13891,LAS,1,0,N,0,197,0,0,16,0,0
2019,1,1,2,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,WN,14057,LAS,1,0,N,0,763,0,0,36,0,0
2019,1,1,2,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,WN,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,LAS,1,0,N,0,255,61,0,0,0,34
2019,1,1,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14057,LAS,1,0,N,0,763,12,0,4,0,0
2019,1,1,2,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,G4,11193,LAS,1,0,N,0,1678,16,0,20,0,0
2019,1,1,2,G4,14716,LAS,0,0,N,0,359,0,0,0,0,0
2019,1,1,2,G4,12889,BLI,0,0,N,0,954,0,0,0,0,0
2019,1,1,2,G4,10666,LAS,0,0,N,0,954,0,0,0,0,0
2019,1,1,2,NK,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,1,2,NK,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,NK,12889,MCI,0,0,N,0,1139,0,0,0,0,0
2019,1,1,2,NK,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,1,2,NK,11066,LAS,0,0,N,0,1771,0,0,0,0,0
2019,1,1,2,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,NK,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,NK,12889,SAN,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,NK,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,NK,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,1,2,NK,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,NK,12889,CMH,0,0,N,0,1771,0,0,0,0,0
2019,1,1,2,NK,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,1,2,NK,12889,PIT,0,0,N,0,1910,0,0,0,0,0
2019,1,1,2,NK,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,1,2,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,NK,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,1,2,AA,14107,RNO,1,0,N,0,601,0,0,21,0,0
2019,1,1,2,AA,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,AA,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,AA,11057,LAS,0,0,N,0,1916,0,0,0,0,0
2019,1,1,2,AA,12889,PHX,0,0,N,0,255,0,0,0,0,0
2019,1,1,2,AA,14107,LAS,1,0,N,0,255,20,0,0,0,0
2019,1,1,2,AA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,AA,12889,LAX,1,0,N,0,236,0,0,5,0,48
2019,1,1,2,AA,12892,LAS,1,0,N,0,236,43,0,13,0,0
2019,1,1,2,AA,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,AA,13303,LAS,0,0,N,0,2174,0,0,0,0,0
2019,1,1,2,AA,12889,MIA,0,0,N,0,2174,0,0,0,0,0
2019,1,1,2,AA,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,AA,12889,CLT,0,0,N,0,1916,0,0,0,0,0
2019,1,1,2,AA,12889,DFW,1,0,N,0,1055,284,0,8,0,0
2019,1,1,2,AA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,AA,14107,RNO,1,0,N,0,601,18,0,5,0,0
2019,1,1,2,AA,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,AA,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,AA,11298,RNO,0,0,N,0,1345,0,0,0,0,0
2019,1,1,2,WN,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,1,2,WN,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,1,2,WN,14492,LAS,0,0,N,0,2026,0,0,0,0,0
2019,1,1,2,WN,14570,DEN,1,0,N,0,804,11,0,8,0,13
2019,1,1,2,WN,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,1,0,N,0,345,8,0,0,0,48
2019,1,1,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,2,1,A,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,1,2,WN,14570,LAS,1,0,N,0,345,32,0,0,0,9
2019,1,1,2,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,1,2,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,1,2,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,1,2,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,1,2,WN,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,WN,14570,PHX,1,0,N,0,601,76,0,0,0,11
2019,1,1,2,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,1,2,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,1,2,WN,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,1,2,WN,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,1,0,N,0,258,3,0,20,0,13
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,1,2,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,1,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,1,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,1,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,1,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,1,2,WN,14730,LAS,1,0,N,0,1624,5,0,3,0,101
2019,1,1,2,WN,14747,LAS,1,0,N,0,867,31,0,0,0,0
2019,1,1,2,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,1,0,N,0,386,17,0,13,0,8
2019,1,1,2,WN,14831,LAS,1,0,N,0,386,8,0,0,0,16
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,1,2,WN,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,1,2,WN,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,1,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,1,2,WN,14893,LAS,1,0,N,0,397,14,0,6,0,7
2019,1,1,2,WN,14908,LAS,1,0,N,0,226,0,0,15,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,1,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,1,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,1,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,1,2,WN,15304,LAS,0,0,N,0,1984,0,0,0,0,0
2019,1,1,2,WN,15370,LAS,0,0,N,0,1076,0,0,0,0,0
2019,1,1,2,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,1,2,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,1,2,WN,15376,LAS,1,0,N,0,365,1,0,0,0,20
2019,1,1,2,WN,15376,LAS,1,0,N,0,365,0,0,15,0,0
2019,1,1,2,NK,12889,SAN,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,NK,13495,LAS,0,0,N,0,1500,0,0,0,0,0
2019,1,1,2,NK,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,NK,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,1,2,NK,12889,PHL,0,0,N,0,2176,0,0,0,0,0
2019,1,1,2,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,NK,12889,MSY,0,0,N,0,1500,0,0,0,0,0
2019,1,1,2,NK,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,1,2,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,YV,14107,RNO,1,0,N,0,601,0,0,0,0,20
2019,1,1,2,YV,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,YV,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,1,2,DL,13487,LAS,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,14570,SLC,1,0,N,0,422,7,0,26,0,0
2019,1,1,2,DL,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,1,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,DL,10397,RNO,0,0,N,0,1993,0,0,0,0,0
2019,1,1,2,DL,13487,RNO,0,0,N,0,1405,0,0,0,0,0
2019,1,1,2,DL,14570,MSP,1,0,N,0,1405,32,0,28,0,0
2019,1,1,2,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,MSP,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,13487,LAS,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,MSP,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,13487,LAS,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,1,2,DL,12889,MSP,0,0,N,0,1299,0,0,0,0,0
2019,1,1,2,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,1,2,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,1,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,1,2,DL,14570,ATL,1,0,N,0,1993,49,0,25,0,0
2019,1,1,2,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,DL,12889,BOS,0,0,N,0,2381,0,0,0,0,0
2019,1,1,2,YV,14570,IAH,1,0,N,0,1530,0,0,17,0,0
2019,1,1,2,AA,12889,CLT,0,0,N,0,1916,0,0,0,0,0
2019,1,1,2,AA,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,AA,12889,PHL,1,0,N,0,2176,92,0,0,0,0
2019,1,1,2,AA,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,1,2,AA,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,1,2,AA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,AA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,1,2,AA,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,1,2,AA,12889,PHL,0,0,N,0,2176,0,0,0,0,0
